timestamp,I_y,PF,e_PF,d_if,I_f,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
"2024-12-19T07:57:28.616423+00:00","5.54","0.85","0.09","0.24","1.69","2024-12-19T07:57:29.2563826Z","1","2024-12-19T07:57:29.1900000Z","Record"
"2024-12-19T07:57:28.616455+00:00","5.99","0.82","0.13","0.7","1.23","2024-12-19T07:57:29.2564298Z","1","2024-12-19T07:57:29.1900000Z","Record"
"2024-12-19T07:57:28.616487+00:00","3.85","0.72","0.33","0.18","1.79","2024-12-19T07:57:29.2564741Z","1","2024-12-19T07:57:29.1900000Z","Record"
"2024-12-19T07:57:28.616520+00:00","5.54","0.82","0.3","0.25","1.42","2024-12-19T07:57:29.2565189Z","1","2024-12-19T07:57:29.1900000Z","Record"
"2024-12-19T07:57:28.616554+00:00","5.64","0.85","0.29","0.55","1.5","2024-12-19T07:57:29.2566945Z","1","2024-12-19T07:57:29.1900000Z","Record"
"2024-12-19T07:57:28.616587+00:00","3.94","0.75","0.25","0.63","1.77","2024-12-19T07:57:29.2567664Z","1","2024-12-19T07:57:29.1900000Z","Record"
"2024-12-19T07:57:28.616621+00:00","3.65","0.78","0.31","0.33","1.76","2024-12-19T07:57:29.2568136Z","1","2024-12-19T07:57:29.1900000Z","Record"
"2024-12-19T07:57:28.616655+00:00","4.01","0.88","0.24","0.27","1.54","2024-12-19T07:57:29.2568565Z","1","2024-12-19T07:57:29.1900000Z","Record"
"2024-12-19T07:57:28.616688+00:00","3.54","0.8","0.23","0.53","1.88","2024-12-19T07:57:29.3778720Z","1","2024-12-19T07:57:29.3000000Z","Record"
"2024-12-19T07:57:28.616723+00:00","4.2","0.99","0.13","0.63","1.94","2024-12-19T07:57:29.4879886Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.616826+00:00","3.94","0.8","0.04","0.68","1.25","2024-12-19T07:57:29.4881422Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.616859+00:00","4.15","0.98","0.12","0.28","1.27","2024-12-19T07:57:29.4882104Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.616892+00:00","3.07","0.82","0.08","0.18","1.61","2024-12-19T07:57:29.4882879Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.616926+00:00","4.51","0.72","0.22","0.26","1.53","2024-12-19T07:57:29.4883428Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.616959+00:00","5.06","0.9","0.04","0.27","1.63","2024-12-19T07:57:29.4883827Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.616992+00:00","5.87","0.81","0.02","0.6","1.93","2024-12-19T07:57:29.4884209Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617024+00:00","5.64","0.89","0.16","0.05","1.39","2024-12-19T07:57:29.4917242Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617056+00:00","3.3","0.67","0.08","0.23","1.61","2024-12-19T07:57:29.4920500Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617088+00:00","3.41","0.9","0.31","0.09","1.42","2024-12-19T07:57:29.4921502Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617120+00:00","5.13","0.88","0.09","0.53","1.27","2024-12-19T07:57:29.4922275Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617152+00:00","4.47","0.85","0.31","0.14","1.63","2024-12-19T07:57:29.4922756Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617184+00:00","4.45","0.98","0.13","0.19","1.8","2024-12-19T07:57:29.4923180Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617216+00:00","4.74","0.98","0.11","0.62","1.51","2024-12-19T07:57:29.4923744Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617250+00:00","3.4","0.68","0.29","0.76","1.53","2024-12-19T07:57:29.4924315Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617282+00:00","3.9","0.67","0.05","0.51","1.67","2024-12-19T07:57:29.4924914Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617314+00:00","5.99","0.76","0.13","0.52","1.93","2024-12-19T07:57:29.4925454Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617345+00:00","4.8","0.85","0.07","0.13","1.37","2024-12-19T07:57:29.4925846Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617446+00:00","4.18","0.72","0.17","0.47","1.71","2024-12-19T07:57:29.4926216Z","1","2024-12-19T07:57:29.4250000Z","Record"
"2024-12-19T07:57:28.617479+00:00","3.6","1","0.32","0.54","1.7","2024-12-19T07:57:29.6132111Z","1","2024-12-19T07:57:29.5340000Z","Record"
"2024-12-19T07:57:28.617514+00:00","3.19","0.89","0.02","0.45","1.68","2024-12-19T07:57:29.7224137Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617549+00:00","4.65","0.9","0.15","0.39","1.91","2024-12-19T07:57:29.7225320Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617581+00:00","3.55","0.98","0.04","0.11","1.48","2024-12-19T07:57:29.7227979Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617613+00:00","5.14","0.72","0.32","0.53","1.9","2024-12-19T07:57:29.7228655Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617646+00:00","4.26","0.81","0.01","0.62","1.49","2024-12-19T07:57:29.7229150Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617679+00:00","4.37","0.92","0.3","0.13","1.63","2024-12-19T07:57:29.7229748Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617711+00:00","5.52","0.93","0.31","0.71","1.33","2024-12-19T07:57:29.7230330Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617742+00:00","4.31","0.92","0.04","0.5","1.35","2024-12-19T07:57:29.7230766Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617774+00:00","5.84","0.85","0.13","0.24","1.5","2024-12-19T07:57:29.7231329Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617806+00:00","3.57","0.87","0.14","0.53","1.59","2024-12-19T07:57:29.7231885Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617838+00:00","4.28","0.88","0.23","0.63","1.5","2024-12-19T07:57:29.7232443Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617869+00:00","5.91","0.75","0.08","0.35","1.3","2024-12-19T07:57:29.7232816Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617902+00:00","5.59","0.97","0.34","0.39","1.25","2024-12-19T07:57:29.7233736Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.617933+00:00","4.37","0.68","0.28","0.66","1.82","2024-12-19T07:57:29.7234301Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.618045+00:00","3.94","0.96","0.26","0.39","1.24","2024-12-19T07:57:29.7234682Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.618078+00:00","4.81","0.71","0.25","0.32","1.34","2024-12-19T07:57:29.7235053Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.618112+00:00","3.22","0.83","0.33","0.16","1.66","2024-12-19T07:57:29.7235434Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.618144+00:00","4.9","0.67","0.01","0.26","1.42","2024-12-19T07:57:29.7235809Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.618176+00:00","3.51","0.91","0.03","0.52","1.79","2024-12-19T07:57:29.7236193Z","1","2024-12-19T07:57:29.6590000Z","Record"
"2024-12-19T07:57:28.618208+00:00","3.59","0.95","0.15","0.06","1.84","2024-12-19T07:57:29.8328103Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618241+00:00","5.29","0.69","0.34","0.39","1.62","2024-12-19T07:57:29.8329666Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618272+00:00","5.47","0.81","0.3","0.47","1.87","2024-12-19T07:57:29.8330297Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618304+00:00","3.82","0.94","0.18","0.19","1.67","2024-12-19T07:57:29.8330873Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618336+00:00","3.81","0.83","0.02","0.52","1.29","2024-12-19T07:57:29.8331258Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618380+00:00","4","0.79","0.35","0.45","1.64","2024-12-19T07:57:29.8331666Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618411+00:00","4.93","0.9","0.3","0.08","1.35","2024-12-19T07:57:29.8332041Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618443+00:00","4.26","0.85","0.21","0.26","1.47","2024-12-19T07:57:29.8332565Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618475+00:00","4.08","0.86","0.22","0.43","1.91","2024-12-19T07:57:29.8332940Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618508+00:00","3.92","0.94","0.06","0.29","1.26","2024-12-19T07:57:29.8333301Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618540+00:00","5.48","0.71","0.32","0.74","1.91","2024-12-19T07:57:29.8333681Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618636+00:00","5.56","0.72","0.3","0.57","1.26","2024-12-19T07:57:29.8334049Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618668+00:00","3.97","0.89","0.05","0.37","1.26","2024-12-19T07:57:29.8334572Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618701+00:00","4.65","0.86","0.05","0.36","1.56","2024-12-19T07:57:29.8334924Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618733+00:00","3.23","0.97","0.05","0.56","1.33","2024-12-19T07:57:29.8335291Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618765+00:00","3.07","0.8","0.2","0.08","1.58","2024-12-19T07:57:29.8335646Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618796+00:00","3.07","0.87","0.29","0.43","1.63","2024-12-19T07:57:29.8335994Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618829+00:00","3.18","0.75","0.22","0.75","1.65","2024-12-19T07:57:29.8336365Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618861+00:00","3.54","0.78","0.24","0.28","1.27","2024-12-19T07:57:29.8336889Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:28.618894+00:00","3.8","0.71","0.09","0.23","1.49","2024-12-19T07:57:29.8337253Z","1","2024-12-19T07:57:29.7680000Z","Record"
"2024-12-19T07:57:30.698266+00:00","5.44","0.78","0.35","0.32","1.52","2024-12-19T07:57:31.1579691Z","1","2024-12-19T07:57:30.9720000Z","Record"
"2024-12-19T07:57:30.698547+00:00","4.09","0.92","0.17","0.26","1.23","2024-12-19T07:57:31.1586277Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.698630+00:00","5.3","0.93","0.21","0.7","1.76","2024-12-19T07:57:31.1586957Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.698697+00:00","5.06","0.86","0.28","0.22","1.25","2024-12-19T07:57:31.1587404Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.698759+00:00","5.9","0.81","0.15","0.16","1.35","2024-12-19T07:57:31.1587792Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.698819+00:00","5.72","0.77","0.22","0.13","1.46","2024-12-19T07:57:31.1588191Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.698875+00:00","5.15","0.96","0.28","0.74","1.24","2024-12-19T07:57:31.1588546Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699070+00:00","4.22","0.73","0.27","0.36","1.8","2024-12-19T07:57:31.1588898Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699161+00:00","3.44","0.66","0.13","0.61","1.92","2024-12-19T07:57:31.1589379Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699221+00:00","4.28","0.85","0.25","0.29","1.46","2024-12-19T07:57:31.1589733Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699278+00:00","3.75","0.84","0.33","0.46","1.88","2024-12-19T07:57:31.1590086Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699333+00:00","4.25","0.76","0.25","0.32","1.86","2024-12-19T07:57:31.1590457Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699390+00:00","5.91","0.87","0.34","0.19","1.75","2024-12-19T07:57:31.1590808Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699445+00:00","3.87","0.74","0.13","0.44","1.84","2024-12-19T07:57:31.1591158Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699503+00:00","4.43","0.91","0.22","0.5","1.64","2024-12-19T07:57:31.1591528Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699574+00:00","3.8","0.77","0.27","0.51","1.42","2024-12-19T07:57:31.1591875Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699636+00:00","5.89","0.85","0.21","0.64","1.81","2024-12-19T07:57:31.1592389Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699697+00:00","5.46","0.66","0.02","0.19","1.72","2024-12-19T07:57:31.1592749Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699757+00:00","3.79","0.67","0.22","0.42","1.89","2024-12-19T07:57:31.1593101Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699815+00:00","3.07","0.71","0.13","0.56","1.54","2024-12-19T07:57:31.1593444Z","1","2024-12-19T07:57:31.0970000Z","Record"
"2024-12-19T07:57:30.699882+00:00","3.27","0.94","0.21","0.74","1.76","2024-12-19T07:57:31.2683506Z","1","2024-12-19T07:57:31.2220000Z","Record"
"2024-12-19T07:57:30.699935+00:00","4.08","0.88","0.27","0.05","1.83","2024-12-19T07:57:31.3802171Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.699983+00:00","5.03","0.8","0.13","0.24","1.55","2024-12-19T07:57:31.3803739Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700028+00:00","3.27","0.72","0.34","0.1","1.32","2024-12-19T07:57:31.3804340Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700074+00:00","3.67","0.8","0.05","0.38","1.95","2024-12-19T07:57:31.3804834Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700215+00:00","3.14","0.95","0.06","0.58","1.48","2024-12-19T07:57:31.3805389Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700264+00:00","4.88","0.68","0.1","0.33","1.85","2024-12-19T07:57:31.3805943Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700312+00:00","3.89","0.87","0.1","0.25","1.72","2024-12-19T07:57:31.3806397Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700362+00:00","5.06","0.86","0.16","0.14","1.57","2024-12-19T07:57:31.3806848Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700410+00:00","4.96","0.97","0.24","0.72","1.56","2024-12-19T07:57:31.3807415Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700458+00:00","3.27","0.75","0.17","0.37","1.91","2024-12-19T07:57:31.3807796Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700506+00:00","3.9","0.89","0.24","0.33","1.44","2024-12-19T07:57:31.3808172Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700556+00:00","4.17","0.75","0.25","0.24","1.41","2024-12-19T07:57:31.3808564Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700606+00:00","5.92","0.82","0.01","0.22","1.8","2024-12-19T07:57:31.3808939Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700653+00:00","5.69","0.92","0.29","0.44","1.55","2024-12-19T07:57:31.3809501Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700699+00:00","3.13","0.88","0.08","0.38","1.26","2024-12-19T07:57:31.3809898Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700746+00:00","3.82","0.89","0.27","0.06","1.41","2024-12-19T07:57:31.3810277Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700797+00:00","4.1","0.74","0.34","0.28","1.43","2024-12-19T07:57:31.3810653Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700848+00:00","3.72","0.71","0.09","0.43","1.4","2024-12-19T07:57:31.3811053Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700898+00:00","4.85","0.9","0.04","0.73","1.73","2024-12-19T07:57:31.3811436Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700944+00:00","3.99","0.66","0.34","0.47","1.39","2024-12-19T07:57:31.3811839Z","1","2024-12-19T07:57:31.3470000Z","Record"
"2024-12-19T07:57:30.700993+00:00","4.51","0.72","0.33","0.24","1.73","2024-12-19T07:57:31.5039151Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701429+00:00","4.58","0.77","0.28","0.16","1.65","2024-12-19T07:57:31.5040833Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701472+00:00","3.75","0.82","0.17","0.61","1.58","2024-12-19T07:57:31.5041454Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701515+00:00","3.16","0.69","0.33","0.34","1.75","2024-12-19T07:57:31.5044091Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701560+00:00","4.31","0.75","0.2","0.69","1.62","2024-12-19T07:57:31.5044608Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701605+00:00","4.29","0.88","0.3","0.27","1.37","2024-12-19T07:57:31.5045075Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701653+00:00","4.45","0.65","0.09","0.64","1.58","2024-12-19T07:57:31.5045549Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701700+00:00","3.97","0.77","0.22","0.35","1.93","2024-12-19T07:57:31.5045991Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701746+00:00","3.33","0.92","0.01","0.52","1.58","2024-12-19T07:57:31.5046433Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701793+00:00","4.65","0.83","0.06","0.49","1.84","2024-12-19T07:57:31.5046905Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701838+00:00","3.62","0.83","0.17","0.26","1.26","2024-12-19T07:57:31.5047347Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.701982+00:00","4.43","0.9","0.08","0.53","1.6","2024-12-19T07:57:31.5047780Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.702197+00:00","3.71","0.66","0.02","0.09","1.54","2024-12-19T07:57:31.5048239Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.702268+00:00","3.02","0.79","0.34","0.25","1.23","2024-12-19T07:57:31.5048675Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.702315+00:00","4.06","0.87","0.09","0.56","1.3","2024-12-19T07:57:31.5049112Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.702354+00:00","4.48","0.99","0.24","0.19","1.9","2024-12-19T07:57:31.5050087Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.702391+00:00","4.94","0.97","0.3","0.41","1.92","2024-12-19T07:57:31.5050557Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.702427+00:00","4.64","0.9","0.17","0.23","1.46","2024-12-19T07:57:31.5050974Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.702621+00:00","3.92","0.92","0.34","0.74","1.49","2024-12-19T07:57:31.5051343Z","1","2024-12-19T07:57:31.4560000Z","Record"
"2024-12-19T07:57:30.702660+00:00","5.73","0.82","0.33","0.16","1.34","2024-12-19T07:57:31.6280752Z","1","2024-12-19T07:57:31.5650000Z","Record"
"2024-12-19T07:57:30.702696+00:00","4.4","0.96","0.26","0.61","1.34","2024-12-19T07:57:31.7382903Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.702733+00:00","3.87","0.98","0.23","0.53","1.56","2024-12-19T07:57:31.7384364Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.702768+00:00","3.83","0.7","0.15","0.67","1.37","2024-12-19T07:57:31.7384934Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.702804+00:00","5.04","0.71","0.15","0.29","1.82","2024-12-19T07:57:31.7385645Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.702840+00:00","5.07","0.66","0.17","0.08","1.92","2024-12-19T07:57:31.7386050Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.702882+00:00","4.56","0.67","0.27","0.75","1.93","2024-12-19T07:57:31.7386473Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.702919+00:00","4.01","0.79","0.35","0.43","1.26","2024-12-19T07:57:31.7386861Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.702957+00:00","3","0.79","0.3","0.14","1.54","2024-12-19T07:57:31.7387272Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.702992+00:00","4.33","0.96","0.24","0.08","1.33","2024-12-19T07:57:31.7389483Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703038+00:00","5.28","0.84","0.24","0.21","1.56","2024-12-19T07:57:31.7390096Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703074+00:00","5.81","0.77","0.18","0.38","1.72","2024-12-19T07:57:31.7390542Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703110+00:00","4.01","0.95","0.33","0.59","1.41","2024-12-19T07:57:31.7390938Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703149+00:00","4.5","0.9","0.25","0.28","1.67","2024-12-19T07:57:31.7391474Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703189+00:00","4.02","0.82","0.12","0.71","1.68","2024-12-19T07:57:31.7391871Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703295+00:00","4.76","0.93","0.16","0.49","1.71","2024-12-19T07:57:31.7392229Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703329+00:00","3.17","0.88","0.13","0.63","1.36","2024-12-19T07:57:31.7392751Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703380+00:00","4.88","0.85","0","0.69","1.54","2024-12-19T07:57:31.7393284Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703429+00:00","5.18","0.82","0.28","0.11","1.39","2024-12-19T07:57:31.7393644Z","1","2024-12-19T07:57:31.6900000Z","Record"
"2024-12-19T07:57:30.703486+00:00","4.38","0.9","0.25","0.11","1.62","2024-12-19T07:57:31.7393988Z","1","2024-12-19T07:57:31.6900000Z","Record"
